CLAVE,NOMBRE,SUSTANCIA ACTIVA
S07010,JABÓN MOTA,"ACEITE DE COCO, BREA DE PINO, EQUINACEA, ETC."
S07011,JABÓN MOTA (EXHIBIDOR CON 12 PIEZAS),"ACEITE DE COCO, BREA DE PINO, EQUINACEA, ETC."
V01018,CLORIXAN 200 MG CAJA C/20 TABS,ACICLOVIR
V02025,CLORIXAN 200 MG FRASCO C/50 TABS,ACICLOVIR
V02026,CLORIXAN 400 MG FRASCO C/50 TABS,ACICLOVIR
V02027,CLORIXAN 800 MG FRASCO C/50 TABS,ACICLOVIR
V01009,CILONAXOL 5/30 MG CAJA C/10 TABS,AMBROXOL/LORATADINA
V02011,CILONAXOL 5/30 MG FRASCO C/30 TABS,AMBROXOL/LORATADINA
V01111,LODICAR 5 MG CAJA C/30 TABS,AMLODIPINO
V02158,LODICAR 5 MG FRASCO C/30 TABS,AMLODIPINO
V02159,LODICAR 5 MG FRASCO C/60 TABS,AMLODIPINO
V02135,VEROLAK (VZ) 10 MG FRASCO C/100 TABS,AMOXICILINA
V01089,VIZIMOX 500 MG CAJA C/12 CAPS,AMOXICILINA
V01127,VIZIMOX 500 MG CAJA C/24 CAPS,AMOXICILINA
V02222,VIZIMOX 500 MG FRASCO C/30 CAPS,AMOXICILINA
V02118,VIZIMOX 500 MG FRASCO C/48 CAPS,AMOXICILINA
V01006,ARISTOCILIN 500 MG CAJA C/12 CAPS,AMPICILINA
V01007,ARISTOCILIN 500 MG CAJA C/24 CAPS,AMPICILINA
V02127,ARISTOCILIN 500 MG FRASCO C/28 PZAS,AMPICILINA
V02004,ARISTOCILIN 500 MG FRASCO C/48 CAPS,AMPICILINA
V02133,TOFEL (AR) 50/500 MG FRASCO C/100 TABS,AMPICILINA
V01037,INTERNOL 100 MG CAJA C/28 UNID,ATENOLOL
V02056,INTERNOL 100 MG FRASCO C/100 TABS,ATENOLOL
V01038,INTERNOL 50 MG CAJA C/28 UNID,ATENOLOL
V02058,INTERNOL 50 MG FRASCO C/100 TABS,ATENOLOL
V02191,ZINOTRAM 500 MG FRASCO/3 TABS,AZITROMICINA
V02192,ZINOTRAM 500 MG FRASCO/6 TABS,AZITROMICINA
V02193,ZINOTRAM 500 MG FRASCO/9 TABS,AZITROMICINA
V01133,VERIMUT 100 MG CAJA C/14 TABS,BROMURO DE PINAVERIO
V02233,VERIMUT 100 MG FRASCO C/42 TABS,BROMURO DE PINAVERIO
S03002,ST. JOSEPH JARABE 240 ML CAJA C/1 FCO,"BUGAMBILIA, EUCALIPTO, GORDOLOBO, ETC."
V01039,IPYROL 25 MG CAJA C/30 TABS,CAPTOPRIL
V02059,IPYROL 25 MG FRASCO C/100 TABS,CAPTOPRIL
V01040,IPYROL 50 MG CAJA C/30 TABS,CAPTOPRIL
V02060,IPYROL 50 MG FRASCO C/100 TABS,CAPTOPRIL
V02246,CARBAMAZEPINA 400 MG FRASCO C/20 TABS,CARBAMAZEPINA
V02185,CIGREF 1 MG FRASCO C/25 TABS,CINITAPRIDA
V01101,CLORTORY 500 MG CAJA C/16 TABS,CIPROFLOXACINO
V01105,CLORTORY 500 MG CAJA C/8 TABS,CIPROFLOXACINO
V02140,CLORTORY 500 MG FRASCO C/100 TABS,CIPROFLOXACINO
V02138,CLORTORY 500 MG FRASCO C/20 TABS,CIPROFLOXACINO
V02143,CLORTORY 500 MG FRASCO C/28 TABS,CIPROFLOXACINO
V02147,CLORTORY 500 MG FRASCO C/60 TABS,CIPROFLOXACINO
V01052,MOXITRAL 500 MG CAJA C/10 TABS,CLARITROMICINA
V02126,MOXITRAL 500 MG FRASCO C/20 TABS,CLARITROMICINA
V02074,MOXITRAL 500 MG FRASCO C/30 TABS,CLARITROMICINA
V02007,BOMATH 0.1 MG FRASCO C/100 CAPS,CLONIDINA
V02008,BOMATH 0.2 MG FRASCO C/100 TABS,CLONIDINA
V02009,BOMATH 0.3 MG FRASCO C/100 TABS,CLONIDINA
V02021,CLONAFEC 100 MG FRASCO C/120 CAPS,DICLOFENACO
V02022,CLONAFEC 100 MG FRASCO C/60 CAPS,DICLOFENACO
V01028,DIPROVIC 100 MG CAJA C/20 UNID,DICLOFENACO
V01074,TOFEL 50/500 MG CAJA C/10 TABS,DICLOFENACO/PARACETAMOL
V02103,TOFEL 50/500 MG FRASCO C/30 TABS,DICLOFENACO/PARACETAMOL
V01078,VICNITE 25 MG CAJA C/20 CAPS,DIFENHIDRAMINA
V02106,VICNITE 25 MG FRASCO C/100 CAPS,DIFENHIDRAMINA
V01079,VICNITE 50 MG CAJA C/20 CAPS,DIFENHIDRAMINA
V02107,VICNITE 50 MG FRASCO C/100 CAPS,DIFENHIDRAMINA
V01123,VIDAXIL 0.125 MG CAJA C/20 TABS,DIGOXINA
V02114,VIDAXIL 0.125 MG FRASCO C/100 TABS,DIGOXINA
V01085,VIDAXIL 0.250 MG CAJA C/20 TABS,DIGOXINA
V02112,VIDAXIL 0.250 MG FRASCO C/100 TABS,DIGOXINA
V01092,XIDOR 2 MG CAJA C/24 TABS,DOXAZOSINA
V02119,XIDOR 2 MG FRASCO C/100 TABS,DOXAZOSINA
V01093,XIDOR 4 MG CAJA C/20 TABS,DOXAZOSINA
V02124,XIDOR 4 MG FRASCO C/100 TABS,DOXAZOSINA
V01063,PRIMAZEN 10 MG CAJA C/30 TABS,ENALAPRIL
V02085,PRIMAZEN 10 MG FRASCO C/100 TABS,ENALAPRIL
V02087,PRIMAZEN 20 MG FRASCO C/100 TABS,ENALAPRIL
V02194,PRIMAZEN 20 MG FRASCO C/30 TABS,ENALAPRIL
V01065,PRIMAZEN 5 MG CAJA C/30 TABS,ENALAPRIL
V02088,PRIMAZEN 5 MG FRASCO C/100 TABS,ENALAPRIL
F03025,DIXIFLEN  130/50/40/5 MG FRASCO C/30 PZA,"EXT. BILIS DE BUEY, PANCREATINA, CELULASA"
S03015,DAOVIT ADC 10 ML C/10 UNIDADES,"EXT. ESCARAMUJO, VIT. A, D & C"
S03011,"DEMODIL ""B"" SOLUCION ORAL  10 ML CAJA C/10 UNID","EXT. HIGADO, L-LISINA, HIERRO, COMPLEJO B"
V01150,CAPILLACEOUS 1 MG CAJA C/100TABS,FINASTERIDA
V01149,CAPILLACEOUS 1 MG CAJA C/30TABS,FINASTERIDA
V02206,CAPILLACEOUS 1 MG FRASCO C/100 TABS,FINASTERIDA
V02010,CAPILLACEOUS 1 MG FRASCO C/30 TABS,FINASTERIDA
V01109,FIXDATER 5 MG CAJA C/30 TABS,FINASTERIDA
V02220,FIXDATER 5 MG FRASCO C/100 MG,FINASTERIDA
V01098,FLUATRON 100 MG CAJA C/10 CAPS,FLUCONAZOL
V01103,FLUATRON 150 MG CAJA C/1 CAP,FLUCONAZOL
V01095,FLUATRON 150 MG CAJA C/10 CAPS,FLUCONAZOL
V02145,FLUATRON 150 MG FRASCO C/15 CAPS,FLUCONAZOL
V02146,FLUATRON 150 MG FRASCO C/30 CAPS,FLUCONAZOL
V02108,VICSEL 20 MG FRASCO C/100 CAPS,FLUOXETINA
V02064,LAWAZIN 5 MG FRASCO C/100 TABS,GLIBENCLAMIDA
V02179,LAWAZIN 5 MG FRASCO C/30 UNID,GLIBENCLAMIDA
V01034,FLUMEDIL 10 MG CAJA C/30 TABS,GLIPIZIDA
V02054,FLUMEDIL 10 MG FRASCO C/100 TABS,GLIPIZIDA
V02055,FLUMEDIL 5 MG FRASCO C/100 TABS,GLIPIZIDA
V02195,FLUMEDIL 5 MG FRASCO C/30 TABS,GLIPIZIDA
V01025,DEFLENOL 600 MG CAJA C/20 TABS,GUAIFENESINA
V02036,DEFLENOL 600 MG FRASCO C/100 TABS,GUAIFENESINA
V01108,ACORTIZ 25 MG CAJA C/20 TABS,HIDROCLOROTIAZIDA
V02160,ACORTIZ 25 MG FRASCO C/100 TABS,HIDROCLOROTIAZIDA
V02161,ACORTIZ 25 MG FRASCO C/20 TABS,HIDROCLOROTIAZIDA
V01113,ACORTIZ 50 MG CAJA C/20 TABS,HIDROCLOROTIAZIDA
V02165,ACORTIZ 50 MG FRASCO C/100 TABS,HIDROCLOROTIAZIDA
V01082,VICZEN 600 MG CAJA C/20 TABS,IBUPROFENO
V02109,VICZEN 600 MG FRASCO C/100 TABS,IBUPROFENO
V01083,VICZEN 800 MG CAJA C/20 TABS,IBUPROFENO
V02110,VICZEN 800 MG FRASCO C/100 TABS,IBUPROFENO
V01024,DAZOR 100 MG CAJA C/12 CAPS,ITRACONAZOL
V02034,DAZOR 100 MG FRASCO C/15 CAPS,ITRACONAZOL
V02035,DAZOR 100 MG FRASCO C/30 CAPS,ITRACONAZOL
V01041,KEPLOZOL 200 MG CAJA C/10 TABS,KETOCONAZOL
V02061,KEPLOZOL 200 MG FRASCO C/30 TABS,KETOCONAZOL
V02062,KEPLOZOL 200 MG FRASCO C/50 TABS,KETOCONAZOL
V01102,VEROLAK 10 MG CAJA C/10 TABS,KETOROLACO
V01106,VEROLAK 10 MG CAJA C/20 TABS,KETOROLACO
V02139,VEROLAK 10 MG FRASCO C/50 TABS,KETOROLACO
V01073,SORIFRAN 30 MG CAJA C/10 CAPS,LANSOPRAZOL
V02102,SORIFRAN 30 MG FRASCO C/56 CAPS,LANSOPRAZOL
V01027,DIPERA 2 MG CAJA C/12 TABS,LOPERAMIDA
V02039,DIPERA 2 MG FRASCO C/100 TABS,LOPERAMIDA
V02038,DIPERA 2 MG FRASCO C/20 TABS,LOPERAMIDA
V01010,CILORA 10 MG CAJA C/10 TABS,LORATADINA
V01011,CILORA 10 MG CAJA C/20 TABS,LORATADINA
V02012,CILORA 10 MG FRASCO C/100 TABS,LORATADINA
V02013,CILORA 10 MG FRASCO C/30 TABS,LORATADINA
V01053,NACOFLAR 15 MG CAJA C/10 TABS,MELOXICAM
V02075,NACOFLAR 15 MG FRASCO C/50 TABS,MELOXICAM
V01049,MEVICFOR 500 MG CAJA C/30 TABS,METFORMINA
V02068,MEVICFOR 500 MG FRASCO C/100 TABS,METFORMINA
V02069,MEVICFOR 850 MG FRASCO C/30 TABS,METFORMINA
V02070,MEVICFOR 850 MG FRASCO C/50 TABS,METFORMINA
V01050,MEZELOL 100 MG CAJA C/20 TABS,METOPROLOL
V02071,MEZELOL 100 MG FRASCO C/100 TABS,METOPROLOL
V01051,MEZELOL 50 MG CAJA C/20 TABS,METOPROLOL
V02073,MEZELOL 50 MG FRASCO C/100 TABS,METOPROLOL
V01072,SONAVIC 550 MG CAJA C/12 TABS,NAPROXENO SÓDICO
V02100,SONAVIC 550 MG FRASCO C/100 TABS,NAPROXENO SÓDICO
V02101,SONAVIC 550 MG FRASCO C/50 TABS,NAPROXENO SÓDICO
V01008,AXOFLANOL 400 MG CAJA C/20 TABS,NORFLOXACINO
V01120,CIZOLE 20 MG CAJA C/10 CAPS,OMEPRAZOL
V01121,CIZOLE 20 MG CAJA C/30 CAPS,OMEPRAZOL
V02182,CIZOLE 20 MG FRASCO C/120 CAPS,OMEPRAZOL
V02176,CIZOLE 20 MG FRASCO C/60 CAPS,OMEPRAZOL
V02177,CIZOLE C/14+14  20 MG CAJA C/2 FCO,OMEPRAZOL
V02181,CIZOLE C/60+60 20 MG CAJA C/2 FCO,OMEPRAZOL
V02164,CIZOLE 20 MG FRASCO C/28 CAPS,OMEPRAZOL
V01128,CIPROTON 40 MG CAJA C/10 TABS,PANTOPRAZOL
V02175,CIPROTON 40 MG FRASCO C/30 TABS,PANTOPRAZOL
V01107,VICDOL 500 MG CAJA C/20 TABS,PARACETAMOL
V02141,VICDOL 500 MG FRASCO C/50 TABS,PARACETAMOL
V01094,ZUPAREX 20 MG CAJA C/20 CAPS,PIROXICAM
V02122,ZUPAREX 20 MG FRASCO C/100 CAPS,PIROXICAM
V01061,PRANIDOL 20 MG CAJA C/24 TABS,PROPRANOLOL
V02081,PRANIDOL 20 MG FRASCO C/100 TABS,PROPRANOLOL
V02082,PRANIDOL 40 MG FRASCO C/100 TABS,PROPRANOLOL
V02084,PRANIDOL 80 MG FRASCO C/100 TABS,PROPRANOLOL
FH05002,SALBUTAMOL 20 G CAJA C/3 UNID,SALBUTAMOL
FH05001,SALBUTAMOL AEROSOL  20 G CAJA C/1 UNID,SALBUTAMOL
V01070,SIMLO 10 MG CAJA C/20 TABS,SIMVASTATINA
V02096,SIMLO 10 MG FRASCO C/50 TABS,SIMVASTATINA
V01071,SIMLO 20 MG CAJA C/20 TABS,SIMVASTATINA
V02153,SIMLO 20 MG FRASCO C/14 TABS,SIMVASTATINA
V02131,SIMLO 20 MG FRASCO C/30 TABS,SIMVASTATINA
V02097,SIMLO 20 MG FRASCO C/50 TABS,SIMVASTATINA
V02098,SIMLO 40 MG FRASCO C/30 TABS,SIMVASTATINA
V02099,SIMLO 80 MG FRASCO C/30 TABS,SIMVASTATINA
V01005,ANSOF  200 MG CAJA C/30 TABS,SULFATO FERROSO
V01056,NOGRAINE 100 MG CAJA C/2 TABS,SUMATRIPTÁN
V02077,NOGRAINE 100 MG FRASCO C/5 TABS,SUMATRIPTÁN
V01057,NOGRAINE 50 MG CAJA C/2 TABS,SUMATRIPTÁN
V02078,NOGRAINE 50 MG FRASCO C/4 TABS,SUMATRIPTÁN
V02079,NOGRAINE 50 MG FRASCO C/8 TABS,SUMATRIPTÁN
V01013,CITRA- 50 50 MG CAJA C/10 TABS,TRAMADOL
V02190,CITRA-50  50 MG FRASCO C/50 TABS,TRAMADOL
V01129,CITRA-50 100 MG CAJA C/10 TABLETAS,TRAMADOL
V02236,CITRA-50 100 MG FRASCO C/60 TABLETAS,TRAMADOL
V02229,CITRA-50 100 MG FRASCO C/60+60 CAJA C/2 FRASCOS,TRAMADOL
V01115,VACTORY 80 MG CAJA C/30 TABS,VALSARTÁN
